filename,noisetype,snr
p263_003,babble,10
p263_004,babble,5
p263_005,babble,0
p263_006,cafeteria,15
p263_007,cafeteria,10
p263_008,cafeteria,5
p263_009,cafeteria,0
p263_010,car,15
p263_011,car,10
p263_012,car,5
p263_013,car,0
p263_014,kitchen,15
p263_015,kitchen,10
p263_016,kitchen,5
p263_017,kitchen,0
p263_018,meeting,15
p263_019,meeting,10
p263_020,meeting,5
p263_021,meeting,0
p263_022,metro,15
p263_023,metro,10
p263_024,metro,5
p263_025,metro,0
p263_026,restaurant,15
p263_027,restaurant,10
p263_028,restaurant,5
p263_029,restaurant,0
p263_030,ssn,15
p263_031,ssn,10
p263_032,ssn,5
p263_033,ssn,0
p263_034,station,15
p263_035,station,10
p263_036,station,5
p263_037,station,0
p263_038,traffic,15
p263_039,traffic,10
p263_040,traffic,5
p263_041,traffic,0
p263_042,babble,15
p263_043,babble,10
p263_044,babble,5
p263_045,babble,0
p263_046,cafeteria,15
p263_047,cafeteria,10
p263_048,cafeteria,5
p263_049,cafeteria,0
p263_050,car,15
p263_051,car,10
p263_052,car,5
p263_053,car,0
p263_054,kitchen,15
p263_055,kitchen,10
p263_056,kitchen,5
p263_057,kitchen,0
p263_058,meeting,15
p263_059,meeting,10
p263_060,meeting,5
p263_061,meeting,0
p263_062,metro,15
p263_063,metro,10
p263_064,metro,5
p263_065,metro,0
p263_066,restaurant,15
p263_067,restaurant,10
p263_068,restaurant,5
p263_070,restaurant,0
p263_071,ssn,15
p263_072,ssn,10
p263_073,ssn,5
p263_074,ssn,0
p263_075,station,15
p263_076,station,10
p263_077,station,5
p263_078,station,0
p263_079,traffic,15
p263_080,traffic,10
p263_081,traffic,5
p263_082,traffic,0
p263_083,babble,15
p263_084,babble,10
p263_085,babble,5
p263_086,babble,0
p263_087,cafeteria,15
p263_088,cafeteria,10
p263_089,cafeteria,5
p263_090,cafeteria,0
p263_091,car,15
p263_092,car,10
p263_093,car,5
p263_094,car,0
p263_095,kitchen,15
p263_096,kitchen,10
p263_097,kitchen,5
p263_098,kitchen,0
p263_099,meeting,15
p263_100,meeting,10
p263_101,meeting,5
p263_102,meeting,0
p263_103,metro,15
p263_104,metro,10
p263_105,metro,5
p263_106,metro,0
p263_107,restaurant,15
p263_108,restaurant,10
p263_109,restaurant,5
p263_110,restaurant,0
p263_111,ssn,15
p263_112,ssn,10
p263_113,ssn,5
p263_114,ssn,0
p263_115,station,15
p263_116,station,10
p263_117,station,5
p263_118,station,0
p263_119,traffic,15
p263_120,traffic,10
p263_121,traffic,5
p263_122,traffic,0
p263_123,babble,15
p263_124,babble,10
p263_125,babble,5
p263_126,babble,0
p263_127,cafeteria,15
p263_128,cafeteria,10
p263_129,cafeteria,5
p263_130,cafeteria,0
p263_131,car,15
p263_132,car,10
p263_133,car,5
p263_134,car,0
p263_135,kitchen,15
p263_136,kitchen,10
p263_137,kitchen,5
p263_138,kitchen,0
p263_139,meeting,15
p263_140,meeting,10
p263_141,meeting,5
p263_142,meeting,0
p263_143,metro,15
p263_144,metro,10
p263_145,metro,5
p263_146,metro,0
p263_147,restaurant,15
p263_148,restaurant,10
p263_149,restaurant,5
p263_150,restaurant,0
p263_151,ssn,15
p263_152,ssn,10
p263_153,ssn,5
p263_154,ssn,0
p263_155,station,15
p263_156,station,10
p263_157,station,5
p263_158,station,0
p263_159,traffic,15
p263_160,traffic,10
p263_161,traffic,5
p263_162,traffic,0
p263_163,babble,15
p263_164,babble,10
p263_165,babble,5
p263_166,babble,0
p263_167,cafeteria,15
p263_168,cafeteria,10
p263_169,cafeteria,5
p263_170,cafeteria,0
p263_171,car,15
p263_172,car,10
p263_173,car,5
p263_174,car,0
p263_175,kitchen,15
p263_176,kitchen,10
p263_177,kitchen,5
p263_178,kitchen,0
p263_179,meeting,15
p263_180,meeting,10
p263_181,meeting,5
p263_182,meeting,0
p263_183,metro,15
p263_184,metro,10
p263_185,metro,5
p263_186,metro,0
p263_187,restaurant,15
p263_188,restaurant,10
p263_189,restaurant,5
p263_190,restaurant,0
p263_191,ssn,15
p263_192,ssn,10
p263_193,ssn,5
p263_194,ssn,0
p263_195,station,15
p263_196,station,10
p263_197,station,5
p263_198,station,0
p263_199,traffic,15
p263_200,traffic,10
p263_201,traffic,5
p263_202,traffic,0
p263_203,babble,15
p263_204,babble,10
p263_205,babble,5
p263_206,babble,0
p263_207,cafeteria,15
p263_208,cafeteria,10
p263_209,cafeteria,5
p263_210,cafeteria,0
p263_211,car,15
p263_212,car,10
p263_213,car,5
p263_214,car,0
p263_215,kitchen,15
p263_216,kitchen,10
p263_217,kitchen,5
p263_218,kitchen,0
p263_219,meeting,15
p263_220,meeting,10
p263_221,meeting,5
p263_222,meeting,0
p263_223,metro,15
p263_224,metro,10
p263_225,metro,5
p263_227,metro,0
p263_228,restaurant,15
p263_229,restaurant,10
p263_230,restaurant,5
p263_231,restaurant,0
p263_232,ssn,15
p263_233,ssn,10
p263_234,ssn,5
p263_235,ssn,0
p263_236,station,15
p263_237,station,10
p263_238,station,5
p263_239,station,0
p263_241,traffic,15
p263_242,traffic,10
p263_243,traffic,5
p263_244,traffic,0
p263_245,babble,15
p263_246,babble,10
p263_247,babble,5
p263_248,babble,0
p263_249,cafeteria,15
p263_250,cafeteria,10
p263_251,cafeteria,5
p263_253,cafeteria,0
p263_254,car,15
p263_255,car,10
p263_256,car,5
p263_257,car,0
p263_258,kitchen,15
p263_259,kitchen,10
p263_260,kitchen,5
p263_261,kitchen,0
p263_262,meeting,15
p263_263,meeting,10
p263_264,meeting,5
p263_265,meeting,0
p263_266,metro,15
p263_267,metro,10
p263_268,metro,5
p263_269,metro,0
p263_270,restaurant,15
p263_271,restaurant,10
p263_272,restaurant,5
p263_273,restaurant,0
p263_274,ssn,15
p263_275,ssn,10
p263_276,ssn,5
p263_277,ssn,0
p263_278,station,15
p263_279,station,10
p263_280,station,5
p263_281,station,0
p263_282,traffic,15
p263_283,traffic,10
p263_284,traffic,5
p263_285,traffic,0
p263_286,babble,15
p263_287,babble,10
p263_288,babble,5
p263_289,babble,0
p263_291,cafeteria,15
p263_292,cafeteria,10
p263_293,cafeteria,5
p263_294,cafeteria,0
p263_295,car,15
p263_296,car,10
p263_297,car,5
p263_298,car,0
p263_299,kitchen,15
p263_300,kitchen,10
p263_301,kitchen,5
p263_302,kitchen,0
p263_303,meeting,15
p263_304,meeting,10
p263_305,meeting,5
p263_306,meeting,0
p263_307,metro,15
p263_308,metro,10
p263_309,metro,5
p263_310,metro,0
p263_311,restaurant,15
p263_312,restaurant,10
p263_313,restaurant,5
p263_314,restaurant,0
p263_315,ssn,15
p263_316,ssn,10
p263_317,ssn,5
p263_318,ssn,0
p263_319,station,15
p263_320,station,10
p263_321,station,5
p263_322,station,0
p263_323,traffic,15
p263_324,traffic,10
p263_325,traffic,5
p263_326,traffic,0
p263_327,babble,15
p263_328,babble,10
p263_329,babble,5
p263_330,babble,0
p263_331,cafeteria,15
p263_332,cafeteria,10
p263_333,cafeteria,5
p263_334,cafeteria,0
p263_335,car,15
p263_336,car,10
p263_337,car,5
p263_338,car,0
p263_339,kitchen,15
p263_340,kitchen,10
p263_341,kitchen,5
p263_342,kitchen,0
p263_343,meeting,15
p263_344,meeting,10
p263_345,meeting,5
p263_346,meeting,0
p263_347,metro,15
p263_348,metro,10
p263_349,metro,5
p263_350,metro,0
p263_351,restaurant,15
p263_352,restaurant,10
p263_355,restaurant,5
p263_356,restaurant,0
p263_357,ssn,15
p263_358,ssn,10
p263_359,ssn,5
p263_360,ssn,0
p263_361,station,15
p263_362,station,10
p263_363,station,5
p263_364,station,0
p263_365,traffic,15
p263_366,traffic,10
p263_367,traffic,5
p263_368,traffic,0
p263_369,babble,15
p263_370,babble,10
p263_371,babble,5
p263_372,babble,0
p263_373,cafeteria,15
p263_374,cafeteria,10
p263_375,cafeteria,5
p263_376,cafeteria,0
p263_377,car,15
p263_378,car,10
p263_379,car,5
p263_380,car,0
p263_381,kitchen,15
p263_382,kitchen,10
p263_383,kitchen,5
p263_384,kitchen,0
p263_385,meeting,15
p263_386,meeting,10
p263_387,meeting,5
p263_388,meeting,0
p263_389,metro,15
p263_390,metro,10
p263_391,metro,5
p263_392,metro,0
p263_394,restaurant,15
p263_395,restaurant,10
p263_396,restaurant,5
p263_397,restaurant,0
p263_398,ssn,15
p263_399,ssn,10
p263_400,ssn,5
p263_401,ssn,0
p263_402,station,15
p263_403,station,10
p263_404,station,5
p263_405,station,0
p263_406,traffic,15
p263_407,traffic,10
p263_408,traffic,5
p263_409,traffic,0
p263_410,babble,15
p263_411,babble,10
p263_412,babble,5
p263_413,babble,0
p263_414,cafeteria,15
p263_415,cafeteria,10
p263_416,cafeteria,5
p263_417,cafeteria,0
p263_418,car,15
p263_419,car,10
p263_420,car,5
p263_421,car,0
p263_422,kitchen,15
p263_423,kitchen,10
p263_424,kitchen,5
p263_425,kitchen,0
p263_426,meeting,15
p263_427,meeting,10
p263_428,meeting,5
p263_429,meeting,0
p263_430,metro,15
p263_431,metro,10
p263_432,metro,5
p263_433,metro,0
p263_434,restaurant,15
p263_435,restaurant,10
p263_436,restaurant,5
p263_437,restaurant,0
p263_438,ssn,15
p263_439,ssn,10
p263_440,ssn,5
p263_441,ssn,0
p263_442,station,15
p263_443,station,10
p263_444,station,5
p263_445,station,0
p263_446,traffic,15
p263_447,traffic,10
p263_448,traffic,5
p263_449,traffic,0
p263_450,car,15
p263_451,meeting,10
p263_452,traffic,10
p263_453,meeting,15
p263_454,metro,5
p263_455,kitchen,15
p263_456,restaurant,0
p263_457,restaurant,10
p263_458,cafeteria,5
p263_459,car,0
p263_460,meeting,0
p263_461,babble,10
p263_462,station,15
p263_463,cafeteria,0
p263_464,restaurant,15
p263_465,babble,0
p263_466,ssn,15
p263_467,car,10
p263_468,traffic,15
p263_469,car,5
p263_470,station,5
p263_471,cafeteria,15
p263_472,station,0
p263_473,traffic,5
p271_001,babble,15
p271_002,babble,10
p271_003,babble,5
p271_004,babble,0
p271_005,cafeteria,15
p271_006,cafeteria,10
p271_007,cafeteria,5
p271_008,cafeteria,0
p271_009,car,15
p271_010,car,10
p271_011,car,5
p271_012,car,0
p271_013,kitchen,15
p271_014,kitchen,10
p271_015,kitchen,5
p271_016,kitchen,0
p271_017,meeting,15
p271_018,meeting,10
p271_019,meeting,5
p271_020,meeting,0
p271_021,metro,15
p271_022,metro,10
p271_023,metro,5
p271_024,metro,0
p271_025,restaurant,15
p271_026,restaurant,10
p271_027,restaurant,5
p271_028,restaurant,0
p271_029,ssn,15
p271_030,ssn,10
p271_031,ssn,5
p271_032,ssn,0
p271_033,station,15
p271_034,station,10
p271_035,station,5
p271_036,station,0
p271_037,traffic,15
p271_038,traffic,10
p271_039,traffic,5
p271_040,traffic,0
p271_041,babble,15
p271_042,babble,10
p271_043,babble,5
p271_044,babble,0
p271_045,cafeteria,15
p271_046,cafeteria,10
p271_047,cafeteria,5
p271_048,cafeteria,0
p271_049,car,15
p271_050,car,10
p271_051,car,5
p271_052,car,0
p271_053,kitchen,15
p271_054,kitchen,10
p271_055,kitchen,5
p271_056,kitchen,0
p271_057,meeting,15
p271_058,meeting,10
p271_059,meeting,5
p271_060,meeting,0
p271_061,metro,15
p271_062,metro,10
p271_063,metro,5
p271_064,metro,0
p271_065,restaurant,15
p271_066,restaurant,10
p271_067,restaurant,5
p271_068,restaurant,0
p271_069,ssn,15
p271_070,ssn,10
p271_071,ssn,5
p271_072,ssn,0
p271_073,station,15
p271_074,station,10
p271_075,station,5
p271_076,station,0
p271_077,traffic,15
p271_079,traffic,10
p271_080,traffic,5
p271_081,traffic,0
p271_082,babble,15
p271_083,babble,10
p271_084,babble,5
p271_085,babble,0
p271_086,cafeteria,15
p271_087,cafeteria,10
p271_088,cafeteria,5
p271_089,cafeteria,0
p271_090,car,15
p271_091,car,10
p271_092,car,5
p271_093,car,0
p271_094,kitchen,15
p271_095,kitchen,10
p271_096,kitchen,5
p271_097,kitchen,0
p271_098,meeting,15
p271_099,meeting,10
p271_100,meeting,5
p271_101,meeting,0
p271_102,metro,15
p271_103,metro,10
p271_104,metro,5
p271_105,metro,0
p271_106,restaurant,15
p271_107,restaurant,10
p271_108,restaurant,5
p271_109,restaurant,0
p271_110,ssn,15
p271_111,ssn,10
p271_112,ssn,5
p271_114,ssn,0
p271_115,station,15
p271_116,station,10
p271_117,station,5
p271_118,station,0
p271_119,traffic,15
p271_120,traffic,10
p271_121,traffic,5
p271_122,traffic,0
p271_123,babble,15
p271_124,babble,10
p271_125,babble,5
p271_126,babble,0
p271_127,cafeteria,15
p271_128,cafeteria,10
p271_129,cafeteria,5
p271_130,cafeteria,0
p271_131,car,15
p271_132,car,10
p271_133,car,5
p271_134,car,0
p271_135,kitchen,15
p271_136,kitchen,10
p271_137,kitchen,5
p271_138,kitchen,0
p271_139,meeting,15
p271_140,meeting,10
p271_141,meeting,5
p271_142,meeting,0
p271_143,metro,15
p271_144,metro,10
p271_145,metro,5
p271_146,metro,0
p271_147,restaurant,15
p271_148,restaurant,10
p271_149,restaurant,5
p271_150,restaurant,0
p271_151,ssn,15
p271_152,ssn,10
p271_153,ssn,5
p271_154,ssn,0
p271_155,station,15
p271_156,station,10
p271_159,station,5
p271_160,station,0
p271_161,traffic,15
p271_162,traffic,10
p271_163,traffic,5
p271_164,traffic,0
p271_165,babble,15
p271_166,babble,10
p271_167,babble,5
p271_168,babble,0
p271_169,cafeteria,15
p271_170,cafeteria,10
p271_171,cafeteria,5
p271_172,cafeteria,0
p271_173,car,15
p271_174,car,10
p271_175,car,5
p271_176,car,0
p271_177,kitchen,15
p271_178,kitchen,10
p271_179,kitchen,5
p271_180,kitchen,0
p271_181,meeting,15
p271_182,meeting,10
p271_183,meeting,5
p271_184,meeting,0
p271_185,metro,15
p271_186,metro,10
p271_187,metro,5
p271_188,metro,0
p271_189,restaurant,15
p271_190,restaurant,10
p271_191,restaurant,5
p271_192,restaurant,0
p271_193,ssn,15
p271_194,ssn,10
p271_195,ssn,5
p271_196,ssn,0
p271_197,station,15
p271_198,station,10
p271_199,station,5
p271_200,station,0
p271_202,traffic,15
p271_203,traffic,10
p271_204,traffic,5
p271_205,traffic,0
p271_206,babble,15
p271_207,babble,10
p271_208,babble,5
p271_209,babble,0
p271_210,cafeteria,15
p271_211,cafeteria,10
p271_212,cafeteria,5
p271_213,cafeteria,0
p271_214,car,15
p271_215,car,10
p271_216,car,5
p271_217,car,0
p271_218,kitchen,15
p271_219,kitchen,10
p271_220,kitchen,5
p271_221,kitchen,0
p271_222,meeting,15
p271_223,meeting,10
p271_224,meeting,5
p271_225,meeting,0
p271_226,metro,15
p271_227,metro,10
p271_228,metro,5
p271_229,metro,0
p271_230,restaurant,15
p271_231,restaurant,10
p271_232,restaurant,5
p271_233,restaurant,0
p271_234,ssn,15
p271_235,ssn,10
p271_236,ssn,5
p271_237,ssn,0
p271_238,station,15
p271_239,station,10
p271_240,station,5
p271_241,station,0
p271_243,traffic,15
p271_244,traffic,10
p271_245,traffic,5
p271_246,traffic,0
p271_247,babble,15
p271_248,babble,10
p271_249,babble,5
p271_250,babble,0
p271_251,cafeteria,15
p271_252,cafeteria,10
p271_253,cafeteria,5
p271_254,cafeteria,0
p271_255,car,15
p271_256,car,10
p271_257,car,5
p271_258,car,0
p271_259,kitchen,15
p271_260,kitchen,10
p271_261,kitchen,5
p271_262,kitchen,0
p271_263,meeting,15
p271_264,meeting,10
p271_265,meeting,5
p271_266,meeting,0
p271_267,metro,15
p271_270,metro,10
p271_271,metro,5
p271_272,metro,0
p271_273,restaurant,15
p271_274,restaurant,10
p271_275,restaurant,5
p271_276,restaurant,0
p271_277,ssn,15
p271_278,ssn,10
p271_279,ssn,5
p271_280,ssn,0
p271_281,station,15
p271_282,station,10
p271_283,station,5
p271_284,station,0
p271_285,traffic,15
p271_286,traffic,10
p271_287,traffic,5
p271_288,traffic,0
p271_289,babble,15
p271_290,babble,10
p271_291,babble,5
p271_292,babble,0
p271_293,cafeteria,15
p271_294,cafeteria,10
p271_295,cafeteria,5
p271_296,cafeteria,0
p271_297,car,15
p271_298,car,10
p271_299,car,5
p271_300,car,0
p271_301,kitchen,15
p271_303,kitchen,10
p271_304,kitchen,5
p271_305,kitchen,0
p271_307,meeting,15
p271_308,meeting,10
p271_309,meeting,5
p271_310,meeting,0
p271_311,metro,15
p271_312,metro,10
p271_313,metro,5
p271_314,metro,0
p271_315,restaurant,15
p271_316,restaurant,10
p271_317,restaurant,5
p271_318,restaurant,0
p271_319,ssn,15
p271_320,ssn,10
p271_321,ssn,5
p271_322,ssn,0
p271_323,station,15
p271_324,station,10
p271_325,station,5
p271_326,station,0
p271_327,traffic,15
p271_328,traffic,10
p271_329,traffic,5
p271_330,traffic,0
p271_331,babble,15
p271_332,babble,10
p271_333,babble,5
p271_334,babble,0
p271_335,cafeteria,15
p271_336,cafeteria,10
p271_337,cafeteria,5
p271_338,cafeteria,0
p271_339,car,15
p271_340,car,10
p271_341,car,5
p271_343,car,0
p271_344,kitchen,15
p271_345,kitchen,10
p271_346,kitchen,5
p271_347,kitchen,0
p271_348,meeting,15
p271_349,meeting,10
p271_350,meeting,5
p271_351,meeting,0
p271_352,metro,15
p271_353,metro,10
p271_354,metro,5
p271_355,metro,0
p271_356,restaurant,15
p271_357,restaurant,10
p271_358,restaurant,5
p271_359,restaurant,0
p271_360,ssn,15
p271_361,ssn,10
p271_362,ssn,5
p271_363,ssn,0
p271_364,station,15
p271_365,station,10
p271_366,station,5
p271_367,station,0
p271_368,traffic,15
p271_369,traffic,10
p271_370,traffic,5
p271_371,traffic,0
p271_372,babble,15
p271_373,babble,10
p271_374,babble,5
p271_375,babble,0
p271_376,cafeteria,15
p271_377,cafeteria,10
p271_378,cafeteria,5
p271_379,cafeteria,0
p271_380,car,15
p271_382,car,10
p271_383,car,5
p271_384,car,0
p271_385,kitchen,15
p271_386,kitchen,10
p271_387,kitchen,5
p271_388,kitchen,0
p271_389,meeting,15
p271_390,meeting,10
p271_391,meeting,5
p271_392,meeting,0
p271_393,metro,15
p271_394,metro,10
p271_395,metro,5
p271_396,metro,0
p271_397,restaurant,15
p271_398,restaurant,10
p271_399,restaurant,5
p271_400,restaurant,0
p271_401,ssn,15
p271_402,ssn,10
p271_403,ssn,5
p271_404,ssn,0
p271_405,station,15
p271_406,station,10
p271_407,station,5
p271_408,station,0
p271_409,traffic,15
p271_410,traffic,10
p271_411,traffic,5
p271_412,traffic,0
p271_413,babble,15
p271_414,babble,10
p271_415,babble,5
p271_416,babble,0
p271_417,cafeteria,15
p271_418,cafeteria,10
p271_419,cafeteria,5
p271_420,cafeteria,0
p271_421,car,15
p271_422,car,10
p271_423,car,5
p271_424,car,0
p271_425,kitchen,15
p271_426,kitchen,10
p271_427,kitchen,5
p271_428,kitchen,0
p271_429,meeting,15
p271_430,meeting,10
p271_431,meeting,5
p271_432,meeting,0
p271_433,metro,15
p271_434,metro,10
p271_436,metro,5
p271_437,metro,0
p271_438,restaurant,15
p271_439,restaurant,10
p271_440,restaurant,5
p271_441,restaurant,0
p271_442,ssn,15
p271_443,ssn,10
p271_444,ssn,5
p271_445,ssn,0
p271_446,station,15
p271_447,station,10
p271_448,station,5
p271_449,station,0
p271_450,traffic,15
p271_451,traffic,10
p271_452,traffic,5
p271_453,traffic,0
p271_454,kitchen,10
p272_002,babble,15
p272_003,babble,10
p272_004,babble,5
p272_005,babble,0
p272_006,cafeteria,15
p272_007,cafeteria,10
p272_008,cafeteria,5
p272_009,cafeteria,0
p272_010,car,15
p272_011,car,10
p272_012,car,5
p272_013,car,0
p272_014,kitchen,15
p272_015,kitchen,10
p272_016,kitchen,5
p272_017,kitchen,0
p272_018,meeting,15
p272_019,meeting,10
p272_020,meeting,5
p272_021,meeting,0
p272_022,metro,15
p272_023,metro,10
p272_024,metro,5
p272_025,metro,0
p272_027,restaurant,15
p272_028,restaurant,10
p272_029,restaurant,5
p272_030,restaurant,0
p272_031,ssn,15
p272_032,ssn,10
p272_033,ssn,5
p272_034,ssn,0
p272_035,station,15
p272_036,station,10
p272_037,station,5
p272_038,station,0
p272_039,traffic,15
p272_040,traffic,10
p272_041,traffic,5
p272_042,traffic,0
p272_043,babble,15
p272_045,babble,10
p272_046,babble,5
p272_047,babble,0
p272_048,cafeteria,15
p272_049,cafeteria,10
p272_050,cafeteria,5
p272_051,cafeteria,0
p272_052,car,15
p272_053,car,10
p272_054,car,5
p272_055,car,0
p272_056,kitchen,15
p272_057,kitchen,10
p272_058,kitchen,5
p272_059,kitchen,0
p272_060,meeting,15
p272_061,meeting,10
p272_062,meeting,5
p272_063,meeting,0
p272_064,metro,15
p272_065,metro,10
p272_066,metro,5
p272_067,metro,0
p272_068,restaurant,15
p272_069,restaurant,10
p272_070,restaurant,5
p272_071,restaurant,0
p272_072,ssn,15
p272_073,ssn,10
p272_074,ssn,5
p272_075,ssn,0
p272_076,station,15
p272_077,station,10
p272_078,station,5
p272_079,station,0
p272_080,traffic,15
p272_081,traffic,10
p272_082,traffic,5
p272_083,traffic,0
p272_084,babble,15
p272_085,babble,10
p272_086,babble,5
p272_087,babble,0
p272_088,cafeteria,15
p272_089,cafeteria,10
p272_090,cafeteria,5
p272_091,cafeteria,0
p272_092,car,15
p272_093,car,10
p272_094,car,5
p272_095,car,0
p272_096,kitchen,15
p272_097,kitchen,10
p272_098,kitchen,5
p272_099,kitchen,0
p272_100,meeting,15
p272_101,meeting,10
p272_102,meeting,5
p272_103,meeting,0
p272_104,metro,15
p272_105,metro,10
p272_106,metro,5
p272_107,metro,0
p272_108,restaurant,15
p272_109,restaurant,10
p272_110,restaurant,5
p272_111,restaurant,0
p272_112,ssn,15
p272_113,ssn,10
p272_114,ssn,5
p272_115,ssn,0
p272_116,station,15
p272_117,station,10
p272_118,station,5
p272_119,station,0
p272_120,traffic,15
p272_121,traffic,10
p272_122,traffic,5
p272_123,traffic,0
p272_124,babble,15
p272_125,babble,10
p272_126,babble,5
p272_127,babble,0
p272_128,cafeteria,15
p272_129,cafeteria,10
p272_130,cafeteria,5
p272_131,cafeteria,0
p272_132,car,15
p272_133,car,10
p272_134,car,5
p272_135,car,0
p272_136,kitchen,15
p272_137,kitchen,10
p272_138,kitchen,5
p272_139,kitchen,0
p272_140,meeting,15
p272_141,meeting,10
p272_142,meeting,5
p272_143,meeting,0
p272_144,metro,15
p272_145,metro,10
p272_146,metro,5
p272_147,metro,0
p272_148,restaurant,15
p272_149,restaurant,10
p272_150,restaurant,5
p272_151,restaurant,0
p272_152,ssn,15
p272_153,ssn,10
p272_154,ssn,5
p272_155,ssn,0
p272_156,station,15
p272_157,station,10
p272_158,station,5
p272_159,station,0
p272_160,traffic,15
p272_161,traffic,10
p272_162,traffic,5
p272_163,traffic,0
p272_164,babble,15
p272_165,babble,10
p272_166,babble,5
p272_167,babble,0
p272_168,cafeteria,15
p272_169,cafeteria,10
p272_170,cafeteria,5
p272_171,cafeteria,0
p272_172,car,15
p272_173,car,10
p272_174,car,5
p272_175,car,0
p272_176,kitchen,15
p272_177,kitchen,10
p272_178,kitchen,5
p272_179,kitchen,0
p272_180,meeting,15
p272_181,meeting,10
p272_182,meeting,5
p272_183,meeting,0
p272_184,metro,15
p272_185,metro,10
p272_186,metro,5
